,Geoid,num Evictions,geoid_year,Total Population,Total Housing Units,Total; Estimate; Average household size,Year,Median Year Structure Built,Median Year Moved In,Percent with Bachelor's degree,Median rent burden,Evictions per units,Percent Black,Percent White,Percent Asian,Percent Native,"Percent H, PI"
28,6075010800,4,60750108002015,5065.0,2787.0,2.01,2015,1939.0,2005.0,1960.0,22.4,0.0014352350197344816,0.0,0.46140177690029616,0.4783810463968411,0.002171767028627838,0.0
29,6075010800,5,60750108002016,4514.0,2743.0,1.86,2016,1939.0,2004.0,1590.0,21.9,0.0018228217280349982,0.0,0.48958794860434207,0.44395214887018164,0.0,0.0
30,6075010800,1,60750108002018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
31,6075010900,1,60750109002011,4564.0,2932.0,1.74,2011,1939.0,2005.0,42.6,22.9,0.00034106412005457026,0.010517090271691499,0.6884312007011394,0.24211218229623138,0.02212971078001753,0.0
32,6075010900,3,60750109002012,4772.0,2930.0,1.74,2012,1939.0,2004.0,48.2,22.3,0.0010238907849829352,0.012992455993294216,0.712699077954736,0.21332774518021794,0.020326906957250628,0.0
33,6075010900,2,60750109002014,4740.0,2949.0,1.69,2014,1939.0,2005.0,5.6,21.8,0.0006781959986436081,0.012658227848101266,0.6915611814345991,0.2748945147679325,0.0,0.0
34,6075010900,3,60750109002015,4535.0,2927.0,1.63,2015,1939.0,2007.0,2046.0,21.2,0.0010249402118209772,0.022050716648291068,0.6851157662624036,0.27541345093715547,0.0,0.0
35,6075010900,1,60750109002017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
36,6075011000,1,60750110002013,5621.0,2735.0,2.11,2013,1939.0,2005.0,32.7,22.8,0.00036563071297989033,0.017434620174346202,0.48496708770681374,0.44956413449564137,0.0,0.0
37,6075011000,1,60750110002015,5085.0,2837.0,1.94,2015,1939.0,2009.0,1857.0,22.1,0.00035248501938667606,0.01376597836774828,0.4755162241887906,0.4379547689282203,0.0,0.0
38,6075011100,1,60750111002012,5008.0,3181.0,1.67,2012,1939.0,2005.0,41.2,25.0,0.00031436655139893113,0.08047124600638977,0.45666932907348246,0.3632188498402556,0.00439297124600639,0.0
39,6075011100,3,60750111002014,5078.0,3271.0,1.66,2014,1939.0,2007.0,6.4,27.9,0.0009171507184347294,0.03367467506892478,0.5787711697518708,0.30838912957857423,0.0,0.0
40,6075011100,1,60750111002015,4940.0,3329.0,1.62,2015,1939.0,2008.0,1728.0,26.0,0.00030039050765995795,0.04190283400809717,0.6356275303643725,0.25323886639676113,0.0,0.0
41,6075011100,1,60750111002018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
42,6075011200,4,60750112002014,3078.0,2357.0,1.79,2014,1939.0,2004.0,6.6,27.1,0.0016970725498515061,0.01332033788174139,0.5477582846003899,0.37069525666016895,0.0003248862897985705,0.016894087069525665
43,6075011200,1,60750112002015,3281.0,2344.0,1.8,2015,1939.0,2004.0,1252.0,28.5,0.0004266211604095563,0.01828710758914965,0.5623285583663518,0.34318805242304173,0.0,0.021334958854007924
44,6075011200,1,60750112002016,3335.0,2339.0,1.74,2016,1939.0,2008.0,1241.0,26.9,0.00042753313381787086,0.03298350824587706,0.5973013493253373,0.3250374812593703,0.0014992503748125937,0.0002998500749625187
45,6075011200,1,60750112002018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
46,6075011300,1,60750113002016,3061.0,1644.0,1.98,2016,1939.0,2006.0,599.0,32.9,0.0006082725060827251,0.021561581182620058,0.21365566808232603,0.7278667102254165,0.004900359359686377,0.0
47,6075011901,2,60750119012013,2443.0,1788.0,1.55,2013,1939.0,2006.0,39.3,25.6,0.0011185682326621924,0.04707327056897258,0.5554645927138764,0.3258288988948015,0.011461318051575931,0.0
48,6075011901,2,60750119012015,2561.0,1736.0,1.51,2015,1943.0,2010.0,862.0,27.7,0.001152073732718894,0.042951971885982036,0.5853182350644279,0.2830925419757907,0.009761811792268645,0.0
49,6075012201,1,60750122012013,4514.0,2923.0,1.68,2013,1939.0,2006.0,26.7,39.3,0.00034211426616489907,0.07975188303057155,0.41448825875055384,0.32764731945059816,0.0,0.0
50,6075012601,3,60750126012012,2272.0,1666.0,1.58,2012,1939.0,2005.0,51.0,23.0,0.001800720288115246,0.0,0.8446302816901409,0.11883802816901408,0.013644366197183098,0.0
51,6075012601,1,60750126012014,2499.0,1679.0,1.62,2014,1939.0,2007.0,9.1,23.0,0.0005955926146515784,0.0,0.8691476590636255,0.11084433773509404,0.0,0.0
52,6075012601,5,60750126012015,2334.0,1702.0,1.55,2015,1939.0,2010.0,1151.0,22.4,0.002937720329024677,0.005998286203941731,0.8594687232219366,0.1036846615252785,0.0,0.0
53,6075012602,1,60750126022011,2617.0,1945.0,1.6,2011,1939.0,2005.0,52.8,17.5,0.0005141388174807198,0.0,0.9312189529996179,0.03859380970576996,0.0,0.0
54,6075012602,4,60750126022013,3259.0,1960.0,1.76,2013,1939.0,2006.0,48.3,19.6,0.0020408163265306124,0.0,0.8846271862534519,0.07241485118134397,0.0,0.0
55,6075012602,1,60750126022018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
56,6075012700,2,60750127002012,3702.0,2260.0,1.76,2012,1939.0,2006.0,51.3,22.1,0.0008849557522123894,0.0037817396002160996,0.857914640734738,0.10967044840626688,0.0,0.0
57,6075012700,2,60750127002013,3682.0,2267.0,1.78,2013,1939.0,2007.0,49.7,22.6,0.000882223202470225,0.018468223791417708,0.8487235198261814,0.10103204780010863,0.0,0.0
58,6075012700,2,60750127002014,3758.0,2321.0,1.77,2014,1939.0,2008.0,7.6,22.9,0.0008616975441619991,0.047897817988291645,0.8408728046833422,0.07477381585949973,0.0,0.003991484832357637
59,6075012700,1,60750127002015,3760.0,2306.0,1.79,2015,1939.0,2009.0,1658.0,23.1,0.0004336513443191674,0.03776595744680851,0.8069148936170213,0.075,0.0,0.003989361702127659
60,6075012700,1,60750127002016,3860.0,2332.0,1.76,2016,1939.0,2010.0,1717.0,22.5,0.0004288164665523156,0.010103626943005182,0.8398963730569948,0.07694300518134715,0.0,0.005440414507772021
61,6075012700,2,60750127002017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
62,6075012800,2,60750128002011,3988.0,2612.0,1.79,2011,1939.0,2005.0,52.7,18.7,0.0007656967840735069,0.004513540621865597,0.813691073219659,0.11609829488465397,0.004513540621865597,0.0
63,6075012800,1,60750128002012,4446.0,2642.0,1.9,2012,1939.0,2004.0,48.9,21.2,0.0003785011355034065,0.004048582995951417,0.8234367971210077,0.10863697705802969,0.006972559604138551,0.0
64,6075012800,1,60750128002013,4634.0,2657.0,1.98,2013,1939.0,2006.0,49.7,19.3,0.0003763643206624012,0.012731981009926629,0.7977988778593008,0.11286145878290893,0.0,0.0
65,6075012800,1,60750128002014,4908.0,2665.0,2.04,2014,1939.0,2007.0,7.2,18.7,0.000375234521575985,0.018948655256723717,0.8135696821515892,0.10798696006519967,0.00020374898125509371,0.0
66,6075012800,2,60750128002015,5128.0,2675.0,2.11,2015,1939.0,2008.0,1889.0,19.1,0.0007476635514018691,0.011505460218408736,0.8297581903276131,0.09867394695787832,0.0001950078003120125,0.0
67,6075012800,4,60750128002016,4783.0,2635.0,2.02,2016,1939.0,2011.0,1656.0,19.4,0.0015180265654648956,0.011708132970938742,0.855530002090738,0.07526656909889191,0.0002090738030524775,0.0
68,6075012800,1,60750128002017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
69,6075012800,1,60750128002018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
70,6075012901,2,60750129012013,2399.0,1684.0,1.66,2013,1939.0,2005.0,50.3,20.7,0.0011876484560570072,0.0012505210504376823,0.7682367653188829,0.17548978741142143,0.00041684035014589413,0.0
71,6075012901,1,60750129012014,2588.0,1699.0,1.73,2014,1939.0,2006.0,7.4,19.9,0.0005885815185403178,0.0007727975270479134,0.7990726429675425,0.1294435857805255,0.004250386398763524,0.0
72,6075012901,2,60750129012015,2587.0,1699.0,1.75,2015,1939.0,2008.0,1355.0,18.2,0.0011771630370806356,0.0,0.8125241592578276,0.12369540007730963,0.0030923850019327404,0.0
73,6075012901,1,60750129012017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
74,6075012901,2,60750129012018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
75,6075012902,1,60750129022011,3260.0,2195.0,1.57,2011,1947.0,2005.0,52.9,19.4,0.00045558086560364467,0.006748466257668712,0.8248466257668712,0.11411042944785275,0.0,0.0
76,6075012902,1,60750129022012,3192.0,2193.0,1.53,2012,1939.0,2006.0,48.9,21.9,0.00045599635202918376,0.0015664160401002505,0.7973057644110275,0.17763157894736842,0.0,0.0
77,6075012902,1,60750129022013,3284.0,2204.0,1.53,2013,1939.0,2008.0,46.0,24.0,0.00045372050816696913,0.011875761266747869,0.784409257003654,0.16534713763702802,0.0,0.0
78,6075012902,1,60750129022015,3537.0,2210.0,1.66,2015,1939.0,2011.0,1546.0,22.3,0.00045248868778280545,0.010743567995476393,0.7783432287249081,0.15776081424936386,0.0,0.0
79,6075012902,3,60750129022016,3638.0,2264.0,1.73,2016,1939.0,2011.0,1558.0,22.2,0.001325088339222615,0.02446399120395822,0.7784496976360638,0.1456844420010995,0.0,0.0
80,6075012902,2,60750129022017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
81,6075012902,1,60750129022018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
82,6075013000,1,60750130002012,3844.0,2709.0,1.62,2012,1939.0,2005.0,53.1,26.5,0.00036913990402362494,0.005463059313215401,0.8623829344432883,0.08428720083246619,0.0036420395421436005,0.0
83,6075013000,3,60750130002013,4143.0,2696.0,1.7,2013,1939.0,2006.0,56.0,24.4,0.001112759643916914,0.0,0.8616944243301955,0.10644460535843592,0.008689355539464157,0.0
84,6075013000,1,60750130002014,4548.0,2696.0,1.81,2014,1939.0,2008.0,7.2,22.5,0.000370919881305638,0.0,0.8575197889182058,0.10378188214599825,0.0032981530343007917,0.0
85,6075013000,3,60750130002015,4626.0,2657.0,1.82,2015,1939.0,2010.0,2381.0,21.4,0.0011290929619872036,0.0,0.843493298746217,0.11067877215737137,0.0023778642455685255,0.0
86,6075013000,2,60750130002016,4788.0,2646.0,1.87,2016,1939.0,2011.0,2600.0,18.7,0.0007558578987150416,0.0,0.8262322472848789,0.11591478696741854,0.005847953216374269,0.0
87,6075013000,1,60750130002018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
88,6075013101,1,60750131012015,4071.0,2609.0,1.61,2015,1939.0,2006.5289389067525,1671.0,22.3,0.0003832886163280951,0.028985507246376812,0.7153033652665193,0.19602063375092116,0.0,0.0
89,6075013101,1,60750131012016,4072.0,2612.0,1.56,2016,1939.0,2011.0,1716.0,21.5,0.00038284839203675346,0.029715127701375247,0.7608055009823183,0.13826129666011788,0.0,0.0
90,6075013102,1,60750131022014,2692.0,1743.0,1.63,2014,1939.0,2006.0,8.2,24.1,0.0005737234652897303,0.0003714710252600297,0.9097325408618128,0.07392273402674591,0.0,0.004086181277860327
91,6075013200,4,60750132002011,4697.0,2648.0,1.95,2011,1939.0,2005.0,40.0,23.8,0.0015105740181268882,0.015116031509474133,0.8499041941664892,0.1038961038961039,0.0034064296359378327,0.0
92,6075013200,1,60750132002014,4695.0,2619.0,1.96,2014,1939.0,2009.0,6.4,21.4,0.00038182512409316535,0.018743343982960597,0.8283280085197018,0.13077742279020235,0.0,0.0
93,6075013200,1,60750132002015,4796.0,2647.0,1.97,2015,1939.0,2011.0,1853.0,20.2,0.00037778617302606723,0.019599666388657216,0.8281901584653878,0.13344453711426188,0.0,0.0
94,6075013200,2,60750132002018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
95,6075013300,1,60750133002011,4082.0,2111.0,2.16,2011,1939.0,2005.0,40.1,25.3,0.0004737091425864519,0.005389514943655071,0.7885840274375306,0.12910338069573737,0.0,0.0034296913277804997
96,6075013300,1,60750133002012,4147.0,2100.0,2.17,2012,1939.0,2003.0,41.3,26.4,0.0004761904761904762,0.013503737641668677,0.7861104412828551,0.1427537979262117,0.0,0.0
97,6075013300,1,60750133002014,4482.0,2098.0,2.2,2014,1939.0,2005.0,6.4,28.0,0.00047664442326024784,0.01740294511378849,0.7867023650156181,0.12985274431057564,0.0,0.0
98,6075013300,1,60750133002017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
99,6075013400,3,60750134002011,3450.0,2243.0,1.85,2011,1939.0,2005.0,42.2,22.8,0.0013374944271065537,0.051304347826086956,0.8652173913043478,0.050724637681159424,0.002898550724637681,0.0
100,6075013400,3,60750134002013,3635.0,2212.0,1.87,2013,1939.0,2005.0,35.2,23.6,0.00135623869801085,0.03768913342503439,0.8335625859697386,0.08858321870701513,0.0049518569463548835,0.004401650618982118
101,6075013400,2,60750134002014,3968.0,2203.0,1.9,2014,1939.0,2006.0,6.7,23.5,0.0009078529278256923,0.014868951612903226,0.8596270161290323,0.0924899193548387,0.00655241935483871,0.007056451612903226
102,6075013400,2,60750134002016,4000.0,2207.0,1.95,2016,1939.0,2011.0,1298.0,22.3,0.0009062075215224287,0.012,0.77275,0.16075,0.0,0.0055
103,6075013400,1,60750134002017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
104,6075013500,1,60750135002013,2569.0,1828.0,1.51,2013,1939.0,2008.0,48.6,21.6,0.0005470459518599562,0.01946282600233554,0.8053717399766446,0.1268976255352277,0.0,0.0011677695601401323
105,6075013500,1,60750135002014,2592.0,1854.0,1.54,2014,1939.0,2010.0,6.3,22.1,0.0005393743257820927,0.016589506172839507,0.8024691358024691,0.1412037037037037,0.0007716049382716049,0.0015432098765432098
106,6075013500,2,60750135002015,2580.0,1861.0,1.58,2015,1939.0,2010.0,968.0,21.2,0.0010746910263299302,0.02558139534883721,0.7399224806201551,0.187984496124031,0.0007751937984496124,0.001937984496124031
107,6075013500,1,60750135002016,2704.0,1910.0,1.66,2016,1939.0,2011.0,968.0,20.6,0.0005235602094240838,0.03365384615384615,0.7259615384615384,0.1886094674556213,0.004807692307692308,0.0
108,6075013500,2,60750135002017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
109,6075015100,1,60750151002013,2067.0,1797.0,1.37,2013,1979.0,2006.0,38.5,29.7,0.0005564830272676684,0.005805515239477504,0.6429608127721336,0.3047895500725689,0.0,0.0
110,6075015100,1,60750151002015,2175.0,1842.0,1.42,2015,1977.0,2009.0,858.0,27.3,0.0005428881650380022,0.0,0.6,0.3250574712643678,0.0,0.0
111,6075015100,1,60750151002016,2178.0,1844.0,1.43,2016,1981.0,2011.0,933.0,25.8,0.0005422993492407809,0.0009182736455463728,0.6235078053259872,0.3200183654729109,0.0,0.0
112,6075015200,1,60750152002011,3651.0,2594.0,1.53,2011,1944.0,2005.0,34.5,25.1,0.00038550501156515033,0.019446726924130374,0.7255546425636812,0.23116954259107095,0.0,0.0
113,6075015200,1,60750152002012,3820.0,2564.0,1.64,2012,1939.0,2004.0,36.9,24.1,0.000390015600624025,0.021465968586387434,0.7020942408376963,0.24476439790575916,0.0,0.0
114,6075015200,1,60750152002013,3966.0,2573.0,1.6,2013,1942.0,2005.0,35.4,24.8,0.000388651379712398,0.031265758951084216,0.7060010085728694,0.2372667675239536,0.0,0.0
115,6075015200,1,60750152002014,3865.0,2566.0,1.56,2014,1943.0,2007.0,6.0,25.6,0.0003897116134060795,0.036739974126778784,0.6934023285899095,0.23467011642949548,0.0,0.0
116,6075015200,1,60750152002015,4300.0,2636.0,1.69,2015,1943.0,2010.0,1430.0,24.3,0.00037936267071320183,0.06651162790697675,0.6734883720930233,0.2330232558139535,0.0,0.0
117,6075015200,1,60750152002016,4267.0,2571.0,1.72,2016,1949.0,2011.0,1531.0,25.3,0.00038895371450797355,0.06702601359268807,0.6550269510194516,0.25263651277243965,0.0,0.0
118,6075015300,2,60750153002012,2224.0,1033.0,2.13,2012,1939.0,2004.0,40.4,28.1,0.001936108422071636,0.046312949640287766,0.6915467625899281,0.15377697841726617,0.0,0.0
119,6075015300,2,60750153002013,2193.0,1003.0,2.06,2013,1939.0,2007.0,41.1,27.3,0.0019940179461615153,0.049247606019151846,0.6976744186046512,0.16187870497036025,0.0,0.0
120,6075015300,1,60750153002017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
121,6075015400,2,60750154002012,5875.0,3069.0,2.0,2012,1939.0,2005.0,40.0,23.4,0.0006516780710329097,0.04017021276595745,0.6444255319148936,0.27387234042553193,0.0,0.0
122,6075015400,4,60750154002013,5937.0,3050.0,2.02,2013,1939.0,2006.0,37.6,24.3,0.0013114754098360656,0.032002694963786424,0.6446016506653192,0.2873505137274718,0.0,0.0
123,6075015400,3,60750154002014,5927.0,3047.0,2.01,2014,1939.0,2009.0,6.6,23.7,0.0009845749917952085,0.03711827231314324,0.6397840391429054,0.26674540239581573,0.0,0.010629323435127383
124,6075015400,3,60750154002015,6080.0,3077.0,2.11,2015,1939.0,2010.0,1551.0,23.0,0.0009749756256093598,0.029605263157894735,0.6384868421052632,0.26858552631578947,0.0001644736842105263,0.009868421052631578
125,6075015400,1,60750154002016,6161.0,3166.0,2.09,2016,1939.0,2011.0,1761.0,23.2,0.0003158559696778269,0.020938159389709464,0.6474598279500081,0.2605096575231294,0.00016231131309852296,0.014445706865768545
126,6075015400,2,60750154002017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
127,6075015400,1,60750154002018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
128,6075015500,1,60750155002016,3651.0,2495.0,1.57,2016,1969.0,2011.0,1091.0,30.0,0.0004008016032064128,0.030402629416598194,0.5691591344837031,0.35141057244590523,0.0,0.0
129,6075015600,2,60750156002013,2762.0,1363.0,2.13,2013,1945.0,2006.0,42.4,28.7,0.001467351430667645,0.01882693700217234,0.5528602461984069,0.35409123823316435,0.0,0.0
130,6075015600,2,60750156002014,3015.0,1454.0,2.28,2014,1947.0,2009.0,8.3,29.4,0.001375515818431912,0.024212271973466003,0.56318407960199,0.3333333333333333,0.0,0.0
131,6075015600,2,60750156002015,3323.0,1542.0,2.31,2015,1949.0,2011.0,1010.0,25.8,0.0012970168612191958,0.014444778814324405,0.5576286488113151,0.34787842311164613,0.0,0.0
132,6075015600,1,60750156002016,3274.0,1575.0,2.23,2016,1951.0,2011.0,957.0,26.8,0.0006349206349206349,0.00855222968845449,0.5632254123396457,0.3613317043372022,0.0,0.0
133,6075015600,1,60750156002017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
134,6075015600,2,60750156002018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
135,6075015700,1,60750157002011,7673.0,2706.0,2.15,2011,1951.0,2005.0,31.9,19.6,0.0003695491500369549,0.06698814023198228,0.5207871758112863,0.2596116251791998,0.0,0.007949954385507624
136,6075015700,1,60750157002012,7489.0,2746.0,2.08,2012,1952.0,2004.0,34.5,24.0,0.0003641660597232338,0.07664574709574042,0.5426625717719321,0.25704366404059287,0.0,0.005074108692749366
137,6075015700,3,60750157002013,7557.0,2755.0,2.02,2013,1952.0,2005.0,34.9,25.8,0.001088929219600726,0.08111684530898505,0.5600105862114596,0.26399364827312427,0.0,0.007939658594680429
138,6075015700,1,60750157002014,8373.0,2819.0,2.19,2014,1946.0,2007.0,4.8,26.8,0.000354735721887194,0.06234324614833393,0.5844977905171385,0.2603606831482145,0.0,0.010629404036784904
139,6075015700,4,60750157002016,8910.0,2831.0,2.17,2016,1950.0,2006.5289389067525,2154.0,27.7,0.001412928293889085,0.03939393939393939,0.5887766554433221,0.2621773288439955,0.0,0.011672278338945005
140,6075015700,3,60750157002017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
141,6075015700,1,60750157002018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
142,6075015801,2,60750158012013,3847.0,1780.0,2.17,2013,1952.0,2003.0,27.6,25.4,0.0011235955056179776,0.34182479854432024,0.48115414608786067,0.1148947231609046,0.0,0.0
143,6075015801,1,60750158012014,3738.0,1758.0,2.16,2014,1958.0,2005.0,6.4,23.6,0.0005688282138794084,0.299625468164794,0.48154093097913325,0.15195291599785982,0.0,0.0
144,6075015801,3,60750158012015,3997.0,1784.0,2.28,2015,1965.0,2006.0,954.0,24.6,0.0016816143497757848,0.3795346509882412,0.4070552914686015,0.16962722041531147,0.0,0.0
145,6075015801,1,60750158012016,4121.0,1773.0,2.34,2016,1969.0,2007.0,930.0,22.5,0.0005640157924421884,0.3683571948556176,0.3863140014559573,0.1528755156515409,0.0,0.0
146,6075015802,3,60750158022012,2469.0,1596.0,1.8,2012,1939.0,2003.0,49.0,28.2,0.0018796992481203006,0.0797893884163629,0.7310652085864723,0.11300121506682867,0.0,0.005265289590927501
147,6075015802,3,60750158022013,2849.0,1634.0,1.88,2013,1939.0,2005.0,48.2,26.6,0.0018359853121175031,0.09652509652509653,0.6935766935766936,0.1217971217971218,0.011232011232011231,0.004563004563004563
148,6075015802,4,60750158022014,2837.0,1672.0,1.83,2014,1939.0,2006.0,7.0,26.0,0.0023923444976076554,0.08107155445893549,0.6979203383856186,0.12407472682410997,0.007754670426506873,0.0
149,6075015802,1,60750158022015,3081.0,1710.0,1.94,2015,1939.0,2010.0,1161.0,25.5,0.0005847953216374269,0.0902304446608244,0.6708860759493671,0.11424862057773451,0.006815968841285297,0.0
150,6075015802,2,60750158022016,3321.0,1684.0,2.07,2016,1939.0,2010.0,1344.0,23.5,0.0011876484560570072,0.07015959048479374,0.6726889491117133,0.1433303221921108,0.005118940078289671,0.0030111412225233363
151,6075015802,2,60750158022017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
152,6075015802,1,60750158022018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
153,6075016100,1,60750161002015,5482.0,2854.0,2.05,2015,1976.0,2006.0,1082.0,28.4,0.000350385423966363,0.33181320685881066,0.24388909157241884,0.3195913900036483,0.009850419554906968,0.0
154,6075016200,1,60750162002013,2391.0,1688.0,1.58,2013,1941.0,2006.0,44.8,32.3,0.0005924170616113745,0.04307820995399415,0.684650773734839,0.13634462567963196,0.0,0.005018820577164366
155,6075016200,1,60750162002015,2733.0,1795.0,1.64,2015,1941.0,2010.0,1063.0,28.4,0.0005571030640668524,0.042810098792535674,0.6948408342480791,0.1628247347237468,0.0,0.0021953896816684962
156,6075016200,1,60750162002017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
157,6075016300,1,60750163002011,4661.0,2183.0,2.26,2011,1939.0,2005.0,34.4,29.0,0.0004580852038479157,0.24973181720660803,0.5569620253164557,0.11435314310233856,0.0055782021025531005,0.0
158,6075016300,3,60750163002012,4476.0,2157.0,2.18,2012,1939.0,2004.0,38.9,30.6,0.0013908205841446453,0.26362823949955316,0.5507149240393209,0.12421805183199285,0.004468275245755138,0.0
159,6075016300,1,60750163002013,4674.0,2194.0,2.24,2013,1939.0,2005.0,41.9,25.0,0.00045578851412944393,0.2757809157038939,0.516260162601626,0.1433461703038083,0.0025673940949935813,0.0
160,6075016300,2,60750163002014,4748.0,2197.0,2.27,2014,1939.0,2005.0,9.9,23.0,0.0009103322712790169,0.2748525695029486,0.5360151642796968,0.11604886267902274,0.008003369839932602,0.0
